student_id,course_id,grade,semester
180,CSE2010,W,Semester 2
180,CSE1010,W,Semester 2
180,MATH1131,W,Semester 3
180,CSE2100,F,Semester 3
180,CSE1010,C,Semester 3
180,CSE3500,W,Semester 3
180,CSE2010,A,Semester 4
180,MATH1131,A,Semester 4
180,MATH2210,B,Semester 4
180,CSE1010,B,Semester 4
180,MATH2210,C,Semester 5
180,CSE2100,W,Semester 5
180,CSE3500,C,Semester 5
180,MATH1131,W,Semester 5
180,MATH1131,A,Semester 6
180,MATH1131,D,Semester 6
180,CSE1010,A,Semester 6
180,CSE2100,F,Semester 6
181,MATH1131,A,Semester 1
181,CSE1010,B,Semester 1
181,CSE1010,A,Semester 1
181,MATH1131,C,Semester 1
181,CSE1010,B,Semester 2
181,MATH1131,W,Semester 2
181,CSE2010,D,Semester 2
181,CSE1010,B,Semester 2
181,MATH1131,B,Semester 3
181,MATH1131,W,Semester 3
181,CSE1010,F,Semester 3
181,MATH2210,A,Semester 3
181,MATH1131,W,Semester 4
181,CSE1010,W,Semester 4
181,CSE2100,F,Semester 4
181,MATH1131,A,Semester 4
181,CSE1010,W,Semester 5
181,CSE3500,B,Semester 5
181,MATH2210,F,Semester 5
181,CSE2010,B,Semester 5
181,CSE1010,A,Semester 6
181,MATH1131,C,Semester 6
181,MATH2210,D,Semester 6
181,CSE1010,F,Semester 6
182,CSE1010,W,Semester 1
182,CSE1010,A,Semester 1
182,MATH1131,W,Semester 1
182,MATH1131,F,Semester 1
182,MATH1131,F,Semester 2
182,MATH2210,W,Semester 2
182,CSE2010,A,Semester 2
182,CSE2100,B,Semester 2
182,MATH2210,W,Semester 3
182,CSE2100,W,Semester 3
182,CSE2010,C,Semester 3
182,STAT3025,W,Semester 3
182,CSE3500,W,Semester 4
182,CSE1010,B,Semester 4
182,MATH1131,B,Semester 4
182,MATH1131,W,Semester 4
182,MATH1131,F,Semester 5
182,CSE2100,C,Semester 5
182,CSE1010,B,Semester 5
182,MATH2210,F,Semester 5
182,CSE3500,W,Semester 6
182,CSE1010,A,Semester 6
182,MATH1131,A,Semester 6
182,MATH2210,A,Semester 6
183,CSE1010,F,Semester 1
183,CSE1010,B,Semester 1
183,MATH1131,F,Semester 1
183,MATH1131,W,Semester 1
183,CSE2010,W,Semester 2
183,MATH1131,C,Semester 2
183,MATH1131,W,Semester 2
183,CSE1010,F,Semester 2
183,MATH1131,D,Semester 3
183,MATH1131,F,Semester 3
183,CSE1010,C,Semester 3
183,MATH2210,F,Semester 3
183,MATH2210,D,Semester 4
183,CSE1010,D,Semester 4
183,MATH1131,C,Semester 4
183,STAT3025,A,Semester 4
183,MATH1131,F,Semester 5
183,MATH2210,F,Semester 5
183,CSE2010,W,Semester 5
183,CSE1010,B,Semester 5
183,MATH2210,F,Semester 6
183,MATH1131,C,Semester 6
183,CSE1010,B,Semester 6
183,CSE2100,A,Semester 6
184,MATH1131,A,Semester 1
184,CSE1010,F,Semester 1
184,CSE1010,B,Semester 1
184,MATH1131,W,Semester 1
184,MATH1131,F,Semester 2
184,MATH1131,B,Semester 2
184,CSE2100,A,Semester 2
184,MATH2210,A,Semester 2
184,CSE1010,B,Semester 3
184,CSE2100,F,Semester 3
184,CSE1010,B,Semester 3
184,MATH2210,C,Semester 3
184,MATH1131,C,Semester 4
184,MATH2210,W,Semester 4
184,CSE2010,B,Semester 4
184,CSE1010,C,Semester 4
184,CSE2100,A,Semester 5
184,CSE1010,B,Semester 5
184,STAT3025,W,Semester 5
184,CSE2010,F,Semester 5
184,MATH1131,B,Semester 6
184,CSE1010,D,Semester 6
184,CSE2100,W,Semester 6
184,STAT3025,D,Semester 6
185,CSE1010,F,Semester 1
185,MATH1131,D,Semester 1
185,MATH1131,B,Semester 1
185,CSE1010,F,Semester 1
185,CSE2010,F,Semester 2
185,CSE1010,W,Semester 2
185,CSE1010,A,Semester 2
185,MATH1131,C,Semester 2
185,CSE1010,C,Semester 3
185,MATH2210,A,Semester 3
185,MATH1131,B,Semester 3
185,CSE1010,W,Semester 3
185,CSE2010,W,Semester 4
185,MATH1131,F,Semester 4
185,MATH1131,A,Semester 4
185,CSE1010,F,Semester 4
185,CSE2010,A,Semester 5
185,CSE2100,D,Semester 5
185,CSE1010,F,Semester 5
185,STAT3025,A,Semester 5
185,CSE3500,W,Semester 6
185,MATH1131,A,Semester 6
185,MATH2210,D,Semester 6
185,CSE2010,A,Semester 6
186,MATH1131,W,Semester 1
186,CSE1010,D,Semester 1
186,CSE1010,C,Semester 1
186,MATH1131,B,Semester 1
186,CSE2010,D,Semester 2
186,MATH1131,F,Semester 2
186,MATH1131,D,Semester 2
186,CSE1010,C,Semester 2
186,CSE1010,B,Semester 3
186,MATH1131,A,Semester 3
186,MATH2210,W,Semester 3
186,MATH1131,B,Semester 3
186,CSE1010,D,Semester 4
186,MATH1131,C,Semester 4
186,MATH2210,B,Semester 4
186,MATH1131,D,Semester 4
186,MATH1131,F,Semester 5
186,CSE2010,A,Semester 5
186,MATH1131,D,Semester 5
186,MATH2210,A,Semester 5
186,MATH1131,D,Semester 6
186,CSE1010,B,Semester 6
186,CSE2100,W,Semester 6
186,MATH1131,W,Semester 6
187,CSE1010,A,Semester 1
187,MATH1131,A,Semester 1
187,CSE1010,D,Semester 1
187,MATH1131,W,Semester 1
187,CSE2010,A,Semester 2
187,CSE1010,B,Semester 2
187,MATH1131,F,Semester 2
187,CSE2100,B,Semester 2
187,CSE2100,C,Semester 3
187,CSE1010,C,Semester 3
187,MATH1131,C,Semester 3
187,MATH2210,D,Semester 3
187,CSE2010,A,Semester 4
187,MATH1131,D,Semester 4
187,CSE1010,B,Semester 4
187,CSE1010,A,Semester 4
187,CSE1010,C,Semester 5
187,CSE2010,B,Semester 5
187,MATH1131,C,Semester 5
187,STAT3025,B,Semester 5
187,CSE2100,D,Semester 6
187,CSE1010,B,Semester 6
187,MATH2210,W,Semester 6
187,CSE3500,D,Semester 6
188,MATH1131,B,Semester 1
188,MATH1131,D,Semester 1
188,CSE1010,W,Semester 1
188,CSE1010,A,Semester 1
188,CSE1010,C,Semester 2
188,CSE1010,F,Semester 2
188,MATH1131,C,Semester 2
188,MATH2210,F,Semester 2
188,MATH1131,W,Semester 3
188,CSE1010,B,Semester 3
188,STAT3025,C,Semester 3
188,CSE2010,C,Semester 3
188,MATH2210,A,Semester 4
188,MATH1131,A,Semester 4
188,CSE1010,F,Semester 4
188,CSE2100,B,Semester 4
188,STAT3025,B,Semester 5
188,CSE3500,C,Semester 5
188,CSE2010,A,Semester 5
188,MATH1131,B,Semester 5
188,STAT3025,W,Semester 6
188,CSE1010,B,Semester 6
188,CSE2010,A,Semester 6
188,MATH1131,B,Semester 6
189,MATH1131,D,Semester 1
189,CSE1010,B,Semester 1
189,MATH1131,F,Semester 1
189,CSE1010,D,Semester 1
189,MATH1131,F,Semester 2
189,CSE1010,D,Semester 2
189,MATH1131,D,Semester 2
189,CSE1010,F,Semester 2
189,CSE1010,F,Semester 3
189,CSE2100,D,Semester 3
189,MATH1131,C,Semester 3
189,MATH1131,C,Semester 3
189,MATH1131,W,Semester 4
189,MATH2210,A,Semester 4
189,MATH1131,B,Semester 4
189,CSE2010,F,Semester 4
189,CSE1010,A,Semester 5
189,CSE3500,W,Semester 5
189,CSE2100,D,Semester 5
189,MATH1131,B,Semester 5
189,MATH1131,W,Semester 6
189,MATH1131,C,Semester 6
189,CSE3500,D,Semester 6
189,CSE2010,F,Semester 6
190,CSE1010,F,Semester 1
190,MATH1131,D,Semester 1
190,CSE1010,W,Semester 1
190,MATH1131,F,Semester 1
190,CSE1010,A,Semester 2
190,CSE1010,F,Semester 2
190,MATH1131,W,Semester 2
190,MATH2210,C,Semester 2
190,CSE1010,C,Semester 3
190,CSE2100,D,Semester 3
190,MATH2210,F,Semester 3
190,MATH1131,F,Semester 3
190,MATH1131,D,Semester 4
190,CSE1010,B,Semester 4
190,STAT3025,A,Semester 4
190,MATH1131,W,Semester 4
190,MATH1131,A,Semester 5
190,MATH1131,B,Semester 5
190,CSE2100,B,Semester 5
190,STAT3025,C,Semester 5
190,CSE1010,W,Semester 6
190,CSE2010,D,Semester 6
190,STAT3025,W,Semester 6
190,CSE2100,D,Semester 6
191,CSE1010,A,Semester 1
191,CSE1010,W,Semester 1
191,MATH1131,A,Semester 1
191,MATH1131,D,Semester 1
191,MATH2210,F,Semester 2
191,CSE1010,W,Semester 2
191,CSE2100,F,Semester 2
191,CSE2010,C,Semester 2
191,CSE1010,C,Semester 3
191,CSE2010,B,Semester 3
191,CSE3500,D,Semester 3
191,CSE1010,F,Semester 3
191,CSE1010,F,Semester 4
191,CSE2010,D,Semester 4
191,CSE2100,B,Semester 4
191,CSE1010,B,Semester 4
191,CSE3500,F,Semester 5
191,CSE2010,B,Semester 5
191,MATH1131,F,Semester 5
191,STAT3025,C,Semester 5
191,CSE1010,C,Semester 6
191,CSE1010,A,Semester 6
191,MATH2210,A,Semester 6
191,CSE3500,F,Semester 6
192,MATH1131,F,Semester 1
192,CSE1010,A,Semester 1
192,MATH1131,B,Semester 1
192,CSE1010,D,Semester 1
192,MATH2210,D,Semester 2
192,CSE2010,D,Semester 2
192,CSE1010,B,Semester 2
192,MATH1131,B,Semester 2
192,MATH1131,W,Semester 3
192,CSE2010,F,Semester 3
192,MATH1131,C,Semester 3
192,STAT3025,C,Semester 3
192,MATH2210,B,Semester 4
192,CSE1010,F,Semester 4
192,CSE2100,B,Semester 4
192,MATH1131,A,Semester 4
192,CSE2010,C,Semester 5
192,CSE3500,D,Semester 5
192,CSE1010,F,Semester 5
192,CSE2100,B,Semester 5
192,CSE1010,W,Semester 6
192,CSE2100,A,Semester 6
192,CSE1010,W,Semester 6
192,CSE2010,W,Semester 6
193,CSE1010,F,Semester 1
193,MATH1131,C,Semester 1
193,MATH1131,F,Semester 1
193,CSE1010,D,Semester 1
193,CSE1010,W,Semester 2
193,MATH1131,F,Semester 2
193,CSE2100,W,Semester 2
193,CSE2010,A,Semester 2
193,MATH1131,A,Semester 3
193,CSE2010,C,Semester 3
193,CSE1010,C,Semester 3
193,CSE3500,A,Semester 3
193,CSE3500,B,Semester 4
193,CSE2010,C,Semester 4
193,CSE1010,W,Semester 4
193,MATH1131,D,Semester 4
193,CSE2100,B,Semester 5
193,CSE2010,B,Semester 5
193,CSE1010,A,Semester 5
193,CSE3500,W,Semester 5
193,CSE2100,A,Semester 6
193,CSE2010,D,Semester 6
193,CSE3500,W,Semester 6
193,CSE1010,B,Semester 6
194,CSE1010,W,Semester 1
194,MATH1131,F,Semester 1
194,MATH1131,F,Semester 1
194,CSE1010,A,Semester 1
194,MATH2210,W,Semester 2
194,MATH1131,C,Semester 2
194,CSE1010,D,Semester 2
194,CSE1010,W,Semester 2
194,CSE2010,W,Semester 3
194,CSE1010,C,Semester 3
194,STAT3025,W,Semester 3
194,CSE2100,B,Semester 3
194,CSE2100,F,Semester 4
194,CSE3500,F,Semester 4
194,MATH2210,D,Semester 4
194,CSE2010,D,Semester 4
194,STAT3025,C,Semester 5
194,CSE2010,C,Semester 5
194,CSE1010,D,Semester 5
194,CSE1010,C,Semester 5
194,CSE2100,C,Semester 6
194,MATH1131,F,Semester 6
194,CSE2010,B,Semester 6
194,CSE1010,W,Semester 6
195,CSE1010,A,Semester 1
195,MATH1131,B,Semester 1
195,MATH1131,W,Semester 1
195,CSE1010,B,Semester 1
195,CSE2100,D,Semester 2
195,CSE2010,D,Semester 2
195,MATH2210,F,Semester 2
195,MATH1131,F,Semester 2
195,CSE2100,D,Semester 3
195,STAT3025,W,Semester 3
195,MATH2210,B,Semester 3
195,CSE1010,D,Semester 3
195,MATH2210,B,Semester 4
195,MATH1131,F,Semester 4
195,CSE3500,F,Semester 4
195,STAT3025,A,Semester 4
195,CSE2010,W,Semester 5
195,CSE1010,F,Semester 5
195,MATH1131,F,Semester 5
195,CSE2100,B,Semester 5
195,MATH1131,A,Semester 6
195,MATH2210,F,Semester 6
195,CSE2010,A,Semester 6
195,CSE1010,W,Semester 6
196,CSE1010,D,Semester 1
196,CSE1010,F,Semester 1
196,MATH1131,F,Semester 1
196,MATH1131,B,Semester 1
196,CSE1010,F,Semester 2
196,MATH1131,A,Semester 2
196,CSE2100,F,Semester 2
196,CSE2010,A,Semester 2
196,MATH1131,B,Semester 3
196,MATH1131,A,Semester 3
196,MATH2210,A,Semester 3
196,CSE2010,D,Semester 3
196,CSE1010,B,Semester 4
196,STAT3025,B,Semester 4
196,MATH1131,B,Semester 4
196,CSE2100,C,Semester 4
196,MATH1131,C,Semester 5
196,CSE3500,F,Semester 5
196,STAT3025,D,Semester 5
196,CSE1010,C,Semester 5
196,CSE1010,D,Semester 6
196,CSE3500,F,Semester 6
196,CSE2100,D,Semester 6
196,STAT3025,B,Semester 6
197,MATH1131,D,Semester 1
197,CSE1010,W,Semester 1
197,MATH1131,B,Semester 1
197,CSE1010,B,Semester 1
197,MATH1131,B,Semester 2
197,CSE1010,C,Semester 2
197,CSE2010,D,Semester 2
197,CSE2100,B,Semester 2
197,CSE2100,W,Semester 3
197,MATH1131,B,Semester 3
197,CSE2010,W,Semester 3
197,MATH2210,C,Semester 3
197,CSE1010,C,Semester 4
197,MATH1131,B,Semester 4
197,CSE2010,D,Semester 4
197,CSE2100,B,Semester 4
197,CSE1010,F,Semester 5
197,MATH2210,A,Semester 5
197,MATH1131,B,Semester 5
197,CSE1010,C,Semester 5
197,CSE3500,A,Semester 6
197,CSE2100,B,Semester 6
197,CSE1010,B,Semester 6
197,CSE1010,C,Semester 6
198,MATH1131,F,Semester 1
198,CSE1010,W,Semester 1
198,CSE1010,B,Semester 1
198,MATH1131,W,Semester 1
198,CSE1010,D,Semester 2
198,MATH2210,B,Semester 2
198,CSE2010,A,Semester 2
198,CSE2100,B,Semester 2
198,STAT3025,C,Semester 3
198,MATH2210,A,Semester 3
198,CSE1010,B,Semester 3
198,MATH1131,B,Semester 3
198,MATH2210,D,Semester 4
198,CSE1010,D,Semester 4
198,MATH1131,D,Semester 4
198,MATH1131,F,Semester 4
198,CSE3500,F,Semester 5
198,CSE1010,F,Semester 5
198,MATH1131,W,Semester 5
198,MATH2210,W,Semester 5
198,STAT3025,D,Semester 6
198,CSE1010,C,Semester 6
198,CSE1010,C,Semester 6
198,MATH1131,A,Semester 6
199,CSE1010,A,Semester 1
199,MATH1131,A,Semester 1
199,CSE1010,D,Semester 1
199,MATH1131,W,Semester 1
199,CSE1010,B,Semester 2
199,MATH2210,D,Semester 2
199,MATH1131,A,Semester 2
199,CSE2010,B,Semester 2
199,CSE1010,B,Semester 3
199,MATH1131,C,Semester 3
199,MATH2210,A,Semester 3
199,STAT3025,C,Semester 3
199,CSE1010,D,Semester 4
199,CSE1010,W,Semester 4
199,STAT3025,D,Semester 4
199,MATH2210,A,Semester 4
199,STAT3025,D,Semester 5
199,MATH1131,B,Semester 5
199,CSE1010,D,Semester 5
199,MATH1131,D,Semester 5
199,STAT3025,W,Semester 6
199,MATH1131,W,Semester 6
199,MATH1131,W,Semester 6
199,CSE1010,F,Semester 6
200,MATH1131,W,Semester 1
200,MATH1131,C,Semester 1
200,CSE1010,F,Semester 1
200,CSE1010,W,Semester 1
200,CSE2010,F,Semester 2
200,CSE2100,D,Semester 2
200,MATH1131,B,Semester 2
200,MATH2210,D,Semester 2
200,CSE1010,D,Semester 3
200,MATH1131,W,Semester 3
200,CSE3500,W,Semester 3
200,MATH2210,B,Semester 3
200,MATH1131,D,Semester 4
200,CSE1010,W,Semester 4
200,CSE1010,B,Semester 4
200,STAT3025,B,Semester 4
200,CSE2010,W,Semester 5
200,MATH2210,W,Semester 5
200,CSE2100,D,Semester 5
200,CSE3500,A,Semester 5
200,CSE1010,A,Semester 6
200,STAT3025,D,Semester 6
200,CSE1010,D,Semester 6
200,CSE2100,D,Semester 6
201,MATH1131,F,Semester 1
201,MATH1131,C,Semester 1
201,CSE1010,W,Semester 1
201,CSE1010,B,Semester 1
201,MATH2210,W,Semester 2
201,CSE1010,W,Semester 2
201,CSE2010,A,Semester 2
201,CSE1010,W,Semester 2
201,CSE1010,A,Semester 3
201,CSE1010,C,Semester 3
201,MATH2210,W,Semester 3
201,STAT3025,F,Semester 3
201,STAT3025,C,Semester 4
201,CSE1010,W,Semester 4
201,CSE2010,F,Semester 4
201,CSE2100,A,Semester 4
201,CSE2010,D,Semester 5
201,MATH1131,A,Semester 5
201,CSE2100,B,Semester 5
201,STAT3025,A,Semester 5
201,MATH1131,D,Semester 6
201,MATH1131,C,Semester 6
201,MATH2210,D,Semester 6
201,CSE2010,D,Semester 6
202,MATH1131,B,Semester 1
202,CSE1010,F,Semester 1
202,CSE1010,C,Semester 1
202,MATH1131,D,Semester 1
202,MATH1131,D,Semester 2
202,CSE2010,W,Semester 2
202,CSE2100,D,Semester 2
202,MATH1131,B,Semester 2
202,MATH2210,W,Semester 3
202,CSE3500,A,Semester 3
202,CSE2100,C,Semester 3
202,CSE1010,B,Semester 3
202,CSE2010,A,Semester 4
202,CSE1010,A,Semester 4
202,CSE1010,D,Semester 4
202,MATH2210,B,Semester 4
202,CSE3500,A,Semester 5
202,CSE2100,F,Semester 5
202,MATH2210,W,Semester 5
202,MATH1131,A,Semester 5
202,MATH1131,W,Semester 6
202,MATH1131,W,Semester 6
202,CSE2100,D,Semester 6
202,CSE1010,A,Semester 6
203,MATH1131,F,Semester 1
203,CSE1010,A,Semester 1
203,MATH1131,B,Semester 1
203,CSE1010,C,Semester 1
203,MATH2210,W,Semester 2
203,CSE2100,A,Semester 2
203,MATH1131,B,Semester 2
203,CSE1010,B,Semester 2
203,CSE1010,A,Semester 3
203,CSE2010,A,Semester 3
203,CSE2100,B,Semester 3
203,CSE1010,C,Semester 3
203,MATH1131,D,Semester 4
203,CSE3500,F,Semester 4
203,CSE2100,F,Semester 4
203,CSE2010,A,Semester 4
203,CSE2100,W,Semester 5
203,CSE1010,D,Semester 5
203,MATH1131,B,Semester 5
203,MATH1131,F,Semester 5
203,CSE1010,A,Semester 6
203,MATH2210,F,Semester 6
203,CSE1010,F,Semester 6
203,CSE3500,F,Semester 6
204,CSE1010,B,Semester 1
204,MATH1131,B,Semester 1
204,MATH1131,W,Semester 1
204,CSE1010,F,Semester 1
204,CSE1010,D,Semester 2
204,MATH1131,D,Semester 2
204,CSE1010,D,Semester 2
204,CSE2010,B,Semester 2
204,CSE2100,C,Semester 3
204,CSE2010,D,Semester 3
204,CSE1010,D,Semester 3
204,CSE1010,F,Semester 3
204,CSE2100,C,Semester 4
204,MATH2210,B,Semester 4
204,CSE1010,W,Semester 4
204,CSE1010,W,Semester 4
204,MATH1131,D,Semester 5
204,CSE1010,A,Semester 5
204,CSE3500,B,Semester 5
204,CSE2100,B,Semester 5
204,MATH2210,A,Semester 6
204,MATH1131,W,Semester 6
204,CSE2010,F,Semester 6
204,MATH1131,D,Semester 6
205,MATH1131,B,Semester 1
205,CSE1010,C,Semester 1
205,CSE1010,B,Semester 1
205,MATH1131,C,Semester 1
205,CSE1010,C,Semester 2
205,MATH2210,A,Semester 2
205,MATH1131,W,Semester 2
205,CSE2010,C,Semester 2
205,STAT3025,D,Semester 3
205,MATH1131,W,Semester 3
205,MATH2210,B,Semester 3
205,CSE1010,W,Semester 3
205,MATH1131,D,Semester 4
205,CSE1010,B,Semester 4
205,MATH2210,F,Semester 4
205,MATH1131,F,Semester 4
205,MATH1131,D,Semester 5
205,CSE1010,B,Semester 5
205,CSE1010,W,Semester 5
205,MATH1131,A,Semester 5
205,CSE2100,D,Semester 6
205,CSE1010,C,Semester 6
205,CSE2010,D,Semester 6
205,CSE1010,W,Semester 6
206,CSE1010,A,Semester 1
206,MATH1131,W,Semester 1
206,MATH1131,D,Semester 1
206,CSE1010,A,Semester 1
206,CSE2100,F,Semester 2
206,CSE1010,W,Semester 2
206,MATH2210,A,Semester 2
206,CSE2010,B,Semester 2
206,MATH1131,D,Semester 3
206,MATH1131,C,Semester 3
206,CSE2010,B,Semester 3
206,CSE3500,B,Semester 3
206,CSE1010,D,Semester 4
206,CSE3500,W,Semester 4
206,CSE2100,A,Semester 4
206,CSE1010,C,Semester 4
206,MATH2210,A,Semester 5
206,MATH1131,W,Semester 5
206,CSE1010,F,Semester 5
206,CSE3500,A,Semester 5
206,CSE1010,F,Semester 6
206,CSE2010,D,Semester 6
206,STAT3025,F,Semester 6
206,CSE3500,F,Semester 6
207,MATH1131,F,Semester 1
207,MATH1131,B,Semester 1
207,CSE1010,D,Semester 1
207,CSE1010,C,Semester 1
207,CSE1010,A,Semester 2
207,MATH1131,F,Semester 2
207,CSE1010,F,Semester 2
207,CSE2100,A,Semester 2
207,CSE2010,C,Semester 3
207,CSE1010,D,Semester 3
207,MATH1131,F,Semester 3
207,CSE1010,B,Semester 3
207,MATH1131,D,Semester 4
207,MATH1131,F,Semester 4
207,CSE2010,A,Semester 4
207,CSE1010,D,Semester 4
207,CSE2100,A,Semester 5
207,CSE1010,D,Semester 5
207,CSE2010,C,Semester 5
207,MATH1131,B,Semester 5
207,CSE1010,D,Semester 6
207,MATH2210,W,Semester 6
207,MATH1131,B,Semester 6
207,CSE1010,C,Semester 6
208,CSE1010,D,Semester 1
208,CSE1010,F,Semester 1
208,MATH1131,B,Semester 1
208,MATH1131,W,Semester 1
208,MATH1131,D,Semester 2
208,MATH1131,F,Semester 2
208,MATH2210,B,Semester 2
208,CSE1010,W,Semester 2
208,CSE1010,A,Semester 3
208,CSE2010,A,Semester 3
208,MATH2210,C,Semester 3
208,STAT3025,C,Semester 3
208,CSE1010,C,Semester 4
208,CSE1010,D,Semester 4
208,MATH1131,B,Semester 4
208,CSE2100,A,Semester 4
208,MATH1131,B,Semester 5
208,STAT3025,A,Semester 5
208,CSE1010,C,Semester 5
208,MATH1131,W,Semester 5
208,MATH2210,F,Semester 6
208,MATH1131,D,Semester 6
208,MATH1131,A,Semester 6
208,STAT3025,D,Semester 6
209,MATH1131,F,Semester 1
209,CSE1010,C,Semester 1
209,MATH1131,W,Semester 1
209,CSE1010,D,Semester 1
209,MATH1131,F,Semester 2
209,MATH2210,B,Semester 2
209,CSE2010,D,Semester 2
209,CSE2100,F,Semester 2
209,MATH1131,F,Semester 3
209,CSE1010,F,Semester 3
209,MATH2210,F,Semester 3
209,CSE2100,A,Semester 3
209,CSE3500,C,Semester 4
209,CSE2100,C,Semester 4
209,CSE2010,A,Semester 4
209,STAT3025,B,Semester 4
209,STAT3025,F,Semester 5
209,MATH1131,A,Semester 5
209,CSE2010,A,Semester 5
209,CSE1010,C,Semester 5
209,CSE2010,A,Semester 6
209,CSE1010,A,Semester 6
209,CSE2100,A,Semester 6
209,CSE1010,D,Semester 6
210,CSE1010,B,Semester 1
210,CSE1010,F,Semester 1
210,MATH1131,A,Semester 1
210,MATH1131,F,Semester 1
210,CSE1010,W,Semester 2
210,MATH2210,A,Semester 2
210,MATH1131,W,Semester 2
210,CSE1010,C,Semester 2
210,CSE1010,W,Semester 3
210,STAT3025,W,Semester 3
210,MATH2210,D,Semester 3
210,MATH1131,B,Semester 3
210,MATH1131,F,Semester 4
210,CSE1010,C,Semester 4
210,MATH2210,W,Semester 4
210,CSE1010,C,Semester 4
210,MATH1131,A,Semester 5
210,MATH1131,W,Semester 5
210,CSE1010,W,Semester 5
210,CSE2010,D,Semester 5
210,CSE2010,D,Semester 6
210,CSE1010,W,Semester 6
210,MATH2210,F,Semester 6
210,MATH1131,D,Semester 6
211,CSE1010,C,Semester 1
211,MATH1131,B,Semester 1
211,CSE1010,A,Semester 1
211,MATH1131,F,Semester 1
211,CSE1010,C,Semester 2
211,CSE2010,C,Semester 2
211,CSE1010,A,Semester 2
211,MATH2210,D,Semester 2
211,STAT3025,D,Semester 3
211,CSE2100,F,Semester 3
211,CSE1010,A,Semester 3
211,MATH1131,A,Semester 3
211,MATH1131,A,Semester 4
211,CSE2100,C,Semester 4
211,MATH2210,A,Semester 4
211,STAT3025,F,Semester 4
211,CSE3500,C,Semester 5
211,CSE2010,B,Semester 5
211,STAT3025,B,Semester 5
211,MATH2210,C,Semester 5
211,MATH1131,W,Semester 6
211,CSE3500,F,Semester 6
211,CSE1010,A,Semester 6
211,MATH2210,W,Semester 6
212,CSE1010,F,Semester 1
212,MATH1131,A,Semester 1
212,CSE1010,D,Semester 1
212,MATH1131,C,Semester 1
212,MATH2210,W,Semester 2
212,MATH1131,A,Semester 2
212,CSE2010,C,Semester 2
212,CSE1010,W,Semester 2
212,MATH1131,D,Semester 3
212,MATH1131,D,Semester 3
212,CSE1010,C,Semester 3
212,CSE1010,A,Semester 3
212,MATH1131,A,Semester 4
212,CSE2010,D,Semester 4
212,CSE1010,F,Semester 4
212,CSE2100,C,Semester 4
212,CSE3500,D,Semester 5
212,MATH2210,F,Semester 5
212,CSE1010,B,Semester 5
212,STAT3025,D,Semester 5
212,CSE1010,A,Semester 6
212,MATH1131,D,Semester 6
212,STAT3025,C,Semester 6
212,CSE1010,B,Semester 6
213,CSE1010,F,Semester 1
213,MATH1131,D,Semester 1
213,CSE1010,B,Semester 1
213,MATH1131,W,Semester 1
213,CSE1010,C,Semester 2
213,MATH1131,F,Semester 2
213,CSE2100,A,Semester 2
213,MATH2210,C,Semester 2
213,CSE2100,B,Semester 3
213,MATH1131,F,Semester 3
213,MATH1131,D,Semester 3
213,MATH2210,F,Semester 3
213,STAT3025,A,Semester 4
213,CSE1010,B,Semester 4
213,MATH1131,B,Semester 4
213,CSE1010,A,Semester 4
213,MATH1131,A,Semester 5
213,MATH1131,W,Semester 5
213,CSE1010,A,Semester 5
213,CSE1010,F,Semester 5
213,CSE1010,C,Semester 6
213,MATH2210,F,Semester 6
213,STAT3025,B,Semester 6
213,CSE2010,C,Semester 6
214,MATH1131,B,Semester 1
214,MATH1131,D,Semester 1
214,CSE1010,W,Semester 1
214,CSE1010,C,Semester 1
214,CSE2010,A,Semester 2
214,CSE2100,C,Semester 2
214,MATH1131,B,Semester 2
214,CSE1010,D,Semester 2
214,MATH1131,F,Semester 3
214,CSE1010,F,Semester 3
214,CSE2010,W,Semester 3
214,CSE1010,W,Semester 3
214,MATH1131,C,Semester 4
214,CSE1010,A,Semester 4
214,MATH2210,C,Semester 4
214,CSE1010,B,Semester 4
214,MATH1131,F,Semester 5
214,CSE2100,B,Semester 5
214,CSE2010,A,Semester 5
214,CSE1010,W,Semester 5
214,CSE1010,D,Semester 6
214,CSE3500,F,Semester 6
214,MATH2210,W,Semester 6
214,MATH1131,F,Semester 6
215,MATH1131,F,Semester 1
215,MATH1131,C,Semester 1
215,CSE1010,D,Semester 1
215,CSE1010,W,Semester 1
215,CSE2010,W,Semester 2
215,MATH2210,C,Semester 2
215,MATH1131,A,Semester 2
215,CSE1010,B,Semester 2
215,CSE1010,B,Semester 3
215,STAT3025,W,Semester 3
215,MATH1131,W,Semester 3
215,CSE1010,W,Semester 3
215,MATH1131,W,Semester 4
215,STAT3025,A,Semester 4
215,MATH1131,F,Semester 4
215,MATH2210,A,Semester 4
215,CSE2010,F,Semester 5
215,CSE1010,B,Semester 5
215,MATH1131,C,Semester 5
215,CSE1010,A,Semester 5
215,CSE2100,D,Semester 6
215,STAT3025,A,Semester 6
215,MATH2210,D,Semester 6
215,MATH1131,A,Semester 6
216,CSE1010,D,Semester 1
216,MATH1131,W,Semester 1
216,MATH1131,A,Semester 1
216,CSE1010,W,Semester 1
216,MATH2210,W,Semester 2
216,CSE1010,F,Semester 2
216,MATH1131,D,Semester 2
216,CSE1010,W,Semester 2
216,CSE1010,F,Semester 3
216,MATH2210,F,Semester 3
216,MATH1131,W,Semester 3
216,STAT3025,D,Semester 3
216,CSE2100,A,Semester 4
216,CSE1010,F,Semester 4
216,MATH1131,F,Semester 4
216,STAT3025,F,Semester 4
